user_id,team_id
2,1
3,2
4,2
5,3
6,4
7,3
8,3
9,2
10,4
11,4
12,4
13,3
14,1
15,2
16,5
17,4
18,6
19,3
20,4
21,4
22,2
23,2
24,2
25,4
26,4
27,3
28,2
29,4
30,6
31,5
32,3
33,1
34,4
35,4
36,6
37,2
38,3
39,5
40,3
41,6
42,2
43,6
44,6
45,3
46,1
47,6
48,1
49,6
50,1
51,1
52,4
53,6
54,5
55,5
56,1
57,5
58,6
59,3
60,1
61,1
62,6
63,4
64,5
65,3
66,4
67,1
68,6
69,1
70,5
71,2
72,4
73,5
74,6
75,6
76,2
77,5
78,2
79,4
80,3
81,2
82,3
83,3
84,2
85,5
86,5
87,1
88,2
89,3
90,5
91,2
92,1
93,3
94,3
95,2
96,2
97,2
98,1
99,2
100,4
101,1
